ID,Turn,Payload,CreatedAt,Player0,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Key,Version,IsLatest,Changes,Owner,Name,X,Y,Population,MajorityReligion,DefenseStrength,HitPoints,MaxHitPoints,IsCapital,IsPuppet,IsOccupied,IsCoastal,FoodStored,FoodPerTurn,ProductionStored,ProductionPerTurn,GoldPerTurn,SciencePerTurn,CulturePerTurn,FaithPerTurn,TourismPerTurn,HappinessDelta,RazingTurns,ResistanceTurns,BuildingCount,WonderCount,GreatWorkCount,CurrentProduction,ProductionTurnsLeft
9964,305,{},1761657075,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,332,0,"[""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored""]",City-States,Okilis,13,29,18,Hinduism,57,494,494,1,0,0,1,343,17,0,79,67,25,32,11,5.5,0,0,0,32,1,0,Public School,10
9965,305,{},1761657075,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,325,0,"[""ProductionStored"",""ProductionTurnsLeft""]",City-States,Nippur,21,3,10,Hinduism,68,430,430,1,0,0,0,135,0,83,56,59,32,27,8,2.5,0,0,0,31,1,0,Military Academy,16
9966,305,{},1761657075,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,329,0,"[""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""DefenseStrength"",""FoodPerTurn""]",City-States,Geneva,4,4,16,Hinduism,65,478,478,1,0,0,1,479,4,219,94,63,35,33,10,8.0,0,0,0,33,1,0,Hotel,6
9967,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,334,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""DefenseStrength"",""FoodPerTurn""]",The Ottomans,Istanbul,6,11,26,Islam,63,608,608,1,0,0,1,951,13,975,149,127,92,101,32,15.5,6,0,0,31,13,2,Public Works,2
9968,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,288,0,"[""HappinessDelta"",""HitPoints"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",The Ottomans,Edirne,3,9,20,Islam,49,510,510,0,0,0,1,414,8,281,93,79,32,25,11,7.0,-12,0,0,30,0,1,Corvette,1
9969,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,269,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Ankara,9,6,20,Islam,54,510,510,0,0,0,0,817,48,253,155,87,54,72,19,33.0,14,0,0,37,5,3,Public Works,7
9970,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,252,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",The Ottomans,Bursa,14,6,18,,28,394,394,0,0,0,0,587,5,426,133,51,33,30,10,4.5,9,0,0,27,2,0,Gallery,1
9971,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,211,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""SciencePerTurn"",""WonderCount"",""GoldPerTurn"",""DefenseStrength""]",The Ottomans,Konya,3,17,18,Islam,52,494,494,0,0,0,1,494,0,287,63,61,29,21,11,4.5,-6,0,0,33,1,0,Public Works,13
9972,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,200,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Samsun,2,22,21,Hinduism,49,518,518,0,0,0,1,545,16,976,60,75,32,33,32,8.25,-12,0,0,32,0,0,Public Works,1
9973,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514,167,0,"[""HappinessDelta"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Gaziantep,6,23,15,Hinduism,49,470,470,0,0,0,1,454,42,59,59,40,26,12,19,3.75,3,0,0,30,0,0,Corvette,4
9974,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2676,152,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Diyarbakir,2,27,16,Islam,52,478,478,0,0,0,1,582,15,150,112,77,27,34,17,7.0,9,0,0,33,2,0,Public School,6
9975,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985,137,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Izmir,5,32,12,Islam,49,446,446,0,0,0,1,222,11,122,73,55,26,23,11,3.0,5,0,0,29,1,0,Corvette,2
9976,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3817,103,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Jeonju,12,15,17,Islam,47,486,486,0,0,1,1,375,16,160,74,76,29,21,6,7.25,-7,0,0,31,0,0,Corvette,2
9977,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3938,110,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""GoldPerTurn"",""FoodPerTurn""]",The Ottomans,Busan,15,11,13,Hinduism,51,454,454,0,0,1,1,242,0,255,88,65,32,36,18,17.25,-8,0,0,28,1,2,Corvette,1
9978,306,{},1761657079,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5976,19,0,"[""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""FoodStored"",""DefenseStrength"",""FoodPerTurn""]",The Ottomans,Ormus,9,18,11,,49,438,438,0,0,1,1,59,6,0,77,39,27,15,8,5.75,-6,0,0,18,0,0,Barracks,1
9979,306,{},1761657079,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,316,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FaithPerTurn"",""FoodPerTurn""]",Venice,Corfu,38,3,21,Hinduism,52,354,518,1,0,0,0,396,-6,190,36,82,52,66,23,9.75,-6,0,0,35,1,1,Cannon,3
9980,306,{},1761657079,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5166,67,0,"[""HitPoints"",""ProductionPerTurn"",""TourismPerTurn"",""Population"",""MaxHitPoints"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""DefenseStrength"",""FoodPerTurn""]",Venice,Sofia,48,4,15,Hinduism,55,193,470,0,1,0,1,235,2,-1,133,15,14,36,7,4.87,9,0,0,38,0,0,Infinite Project: Defense,-1
9981,306,{},1761657079,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5907,21,0,"[""HappinessDelta""]",Indonesia,Palembang,30,32,10,Hinduism,49,430,430,0,0,0,1,240,20,0,117,64,52,56,27,7.0,2,0,0,35,0,0,Armory,1
9982,306,{},1761657113,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,317,0,"[""CulturePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Venice,Corfu,38,3,21,Hinduism,52,354,518,1,0,0,0,396,0,190,36,77,52,61,23,9.75,-6,0,0,35,1,1,Cannon,3
9983,306,{},1761657113,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5166,68,0,"[""HitPoints"",""DefenseStrength""]",Venice,Sofia,48,4,15,Hinduism,42,1,470,0,1,0,1,235,2,-1,133,15,14,36,7,4.87,9,0,0,38,0,0,Infinite Project: Defense,-1
9984,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,320,0,"[""HappinessDelta"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""DefenseStrength"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Jakarta,30,10,29,Hinduism,38,582,582,1,0,0,0,1555,39,-1,535,523,364,340,141,81.5,15,0,0,37,29,6,Infinite Project: Research,-1
9985,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,277,0,"[""HitPoints"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""Population"",""CurrentProduction"",""ProductionTurnsLeft"",""MaxHitPoints"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""DefenseStrength"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Surabaya,34,9,22,Hinduism,55,526,526,0,0,0,0,500,211,-1,397,210,96,171,53,54.0,11,0,0,43,7,6,Infinite Project: Farming,-1
9986,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,245,0,"[""HappinessDelta"",""HitPoints"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""Population"",""CurrentProduction"",""MaxHitPoints"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Medan,37,15,21,Hinduism,29,518,518,0,0,0,1,476,67,111,335,202,83,110,46,36.5,10,0,0,44,2,2,Firaxite Materials Office,1
9987,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,222,0,"[""HappinessDelta"",""HitPoints"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""Population"",""CurrentProduction"",""ProductionTurnsLeft"",""MaxHitPoints"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",Indonesia,Makassar,30,17,23,Hinduism,29,534,534,0,0,0,1,642,140,121,405,167,100,110,44,34.5,0,0,0,44,1,2,Cruiser,2
9988,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672,220,0,"[""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Batam,26,19,19,Hinduism,48,502,502,0,0,0,1,500,20,-1,313,149,89,163,33,13.0,2,0,0,43,2,1,Infinite Project: Arts,-1
9989,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,178,0,"[""HappinessDelta"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Indonesia,Denpasar,33,13,18,Hinduism,51,494,494,0,0,0,0,532,43,-1,334,171,85,180,27,12.5,1,0,0,41,4,0,Infinite Project: Arts,-1
9990,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,163,0,"[""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Samarinda,29,5,18,Hinduism,50,494,494,0,0,0,0,525,4,-1,341,113,172,225,46,80.25,4,0,0,41,5,8,Infinite Project: Research,-1
9991,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646,150,0,"[""HappinessDelta"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""DefenseStrength"",""FoodPerTurn""]",Indonesia,Pyongyang,25,10,19,Hinduism,48,502,502,0,0,1,0,453,87,-1,307,194,98,77,49,15.5,-2,0,0,45,0,0,Infinite Project: Farming,-1
9992,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,141,0,"[""HappinessDelta"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""DefenseStrength"",""FoodPerTurn""]",Indonesia,Daegu,24,14,22,Hinduism,50,526,526,0,0,1,1,773,33,-1,367,163,99,173,50,18.25,-1,0,0,48,0,0,Infinite Project: Arts,-1
9993,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191,131,0,"[""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Indonesia,Mataram,16,3,15,Hinduism,53,470,470,0,0,0,0,372,0,392,314,109,78,44,31,5.75,8,0,0,44,0,0,Public Works,3
9994,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4011,114,0,"[""HappinessDelta"",""ProductionPerTurn"",""TourismPerTurn"",""BuildingCount"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Seoul,19,10,19,Hinduism,55,502,502,0,0,1,0,414,56,865,397,172,66,63,35,8.5,10,0,0,46,0,0,Public Works,1
9995,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4163,85,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Ambon,29,28,17,Hinduism,53,486,486,0,0,0,1,641,44,-1,189,133,81,99,32,6.75,4,0,0,43,0,0,Infinite Project: Arts,-1
9996,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4402,75,0,"[""HappinessDelta"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",Indonesia,Bandung,24,30,17,Hinduism,45,486,486,0,0,0,1,522,36,-1,183,117,70,106,32,9.25,-2,0,0,41,0,0,Infinite Project: Arts,-1
9997,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5018,54,0,"[""HappinessDelta"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Kupang,19,31,15,Hinduism,48,470,470,0,0,0,1,319,24,-1,186,81,68,103,30,8.0,-1,0,0,41,0,0,Infinite Project: Arts,-1
9998,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5671,29,0,"[""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""SciencePerTurn"",""FoodPerTurn""]",Indonesia,Coron,32,3,15,Hinduism,49,470,470,0,1,0,0,353,69,375,253,27,13,21,7,1.55,0,0,0,36,0,0,Firaxite Materials Office,1
9999,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5770,25,0,"[""HappinessDelta"",""ProductionPerTurn"",""TourismPerTurn"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",Indonesia,Venice,40,10,19,Hinduism,48,502,502,0,0,1,1,545,22,0,197,124,122,95,28,26.5,2,0,0,39,3,2,Windmill,1
10000,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5815,23,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",Indonesia,Depok,26,33,11,Hinduism,47,438,438,0,0,0,1,238,17,0,158,79,57,43,27,6.75,5,0,0,35,0,0,Firaxite Materials Office,2
10001,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5907,22,0,"[""HitPoints"",""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""BuildingCount"",""Population"",""CurrentProduction"",""MaxHitPoints"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Indonesia,Palembang,30,32,11,Hinduism,49,438,438,0,0,0,1,141,13,59,143,66,56,56,27,7.25,2,0,0,36,0,0,Firaxite Materials Office,1
10002,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6097,14,0,"[""HappinessDelta"",""BuildingCount"",""CurrentProduction"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Marsin,45,17,8,Hinduism,31,414,414,0,0,1,1,157,40,0,68,60,13,27,14,2.0,-1,0,0,19,0,0,Caravansary,1
10003,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6180,12,0,"[""HappinessDelta"",""ProductionPerTurn"",""TourismPerTurn"",""BuildingCount"",""CurrentProduction"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""FaithPerTurn"",""FoodPerTurn""]",Indonesia,Malatya,48,21,10,Hinduism,31,430,430,0,0,1,1,169,20,0,179,55,17,19,18,3.0,-2,0,0,27,0,0,Caravansary,1
10004,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6258,10,0,"[""ProductionPerTurn"",""BuildingCount"",""CurrentProduction"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""DefenseStrength"",""FaithPerTurn""]",Indonesia,Cattaro,43,6,21,Hinduism,48,518,518,0,0,1,1,94,15,0,219,117,21,34,21,0.0,-14,0,0,24,0,0,Granary,1
10005,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6286,10,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Indonesia,Kayseri,54,23,9,,30,422,422,0,0,1,1,118,0,180,56,63,35,11,2,2.25,-4,0,0,17,0,0,Castle,1
10006,306,{},1761657113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6352,7,0,"[""HappinessDelta"",""HitPoints"",""RazingTurns"",""BuildingCount"",""Population"",""MaxHitPoints""]",Indonesia,Candia,49,8,8,Hinduism,23,314,314,0,0,1,1,0,0,0,0,0,0,0,0,0.0,-8,8,0,16,0,0,Herbalist,4301
10007,306,{},1761657113,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,199,0,"[""HappinessDelta"",""TourismPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""SciencePerTurn"",""CulturePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Korea,Kaesong,14,22,15,,45,470,470,1,0,0,1,459,37,135,35,59,81,83,8,16.0,11,0,0,23,7,3,Frigate,5
10008,306,{},1761657113,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2884,143,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Korea,Suwon,11,32,15,Hinduism,32,470,470,0,0,0,1,122,43,98,17,45,59,56,16,3.75,5,0,0,17,4,0,Harbor,2
10009,306,{},1761657113,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,297,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn""]",City-States,Dublin,25,5,7,Hinduism,66,406,406,1,0,0,0,90,0,361,63,41,27,25,8,1.75,0,0,0,30,1,0,Military Academy,10
10010,306,{},1761657113,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,324,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Marrakech,34,19,16,Hinduism,63,478,478,1,0,0,1,553,2,424,39,73,38,29,12,4.0,0,0,0,29,1,0,Public School,9
10011,306,{},1761657113,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,337,0,"[""HitPoints"",""TourismPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FaithPerTurn"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",City-States,Lhasa,11,24,17,,52,486,486,1,0,0,1,285,16,584,46,70,28,21,0,4.25,0,0,0,30,1,0,Zoo,4
10012,306,{},1761657113,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,333,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Okilis,13,29,18,Hinduism,57,494,494,1,0,0,1,360,17,96,79,67,25,32,11,5.5,0,0,0,32,1,0,Public School,9
10013,306,{},1761657113,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,326,0,"[""ProductionStored"",""ProductionTurnsLeft"",""CulturePerTurn"",""GoldPerTurn""]",City-States,Nippur,21,3,10,Hinduism,68,430,430,1,0,0,0,135,0,140,56,56,32,25,8,2.5,0,0,0,31,1,0,Military Academy,15
10014,306,{},1761657113,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,330,0,"[""ProductionPerTurn"",""TourismPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",City-States,Geneva,4,4,16,Hinduism,65,478,478,1,0,0,1,487,7,331,111,62,35,36,10,11.0,0,0,0,33,1,0,Hotel,4
10015,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,335,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""CulturePerTurn"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""DefenseStrength"",""FoodPerTurn""]",The Ottomans,Istanbul,6,11,26,Islam,58,608,608,1,0,0,1,962,11,1116,140,131,90,103,32,15.5,5,0,0,31,13,2,Public Works,1
10016,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,289,0,"[""ProductionPerTurn"",""ProductionStored"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",The Ottomans,Edirne,3,9,20,Islam,49,510,510,0,0,0,1,421,6,709,109,80,32,25,11,7.0,-12,0,0,30,0,1,Public Works,3
10017,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,270,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Ankara,9,6,20,Islam,54,510,510,0,0,0,0,865,48,408,155,87,54,72,19,33.0,14,0,0,37,5,3,Public Works,6
10018,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,253,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn"",""FoodPerTurn""]",The Ottomans,Bursa,14,6,18,,28,394,394,0,0,0,0,599,12,0,129,51,33,31,10,4.5,10,0,0,28,2,0,Janissary,2
10019,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,212,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",The Ottomans,Konya,3,17,18,Islam,52,494,494,0,0,0,1,496,2,370,65,62,29,21,11,4.5,-6,0,0,33,1,0,Public Works,12
10020,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,201,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Samsun,2,22,21,Hinduism,49,518,518,0,0,0,1,562,6,0,32,75,32,33,32,8.25,-11,0,0,32,0,0,Frigate,9
10021,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514,168,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Gaziantep,6,23,15,Hinduism,49,470,470,0,0,0,1,497,38,118,59,40,26,12,19,3.75,3,0,0,30,0,0,Corvette,3
10022,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2676,153,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Diyarbakir,2,27,16,Islam,52,478,478,0,0,0,1,597,15,262,112,77,27,34,17,7.0,9,0,0,33,2,0,Public School,2
10023,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985,138,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Izmir,5,32,12,Islam,49,446,446,0,0,0,1,234,11,195,73,55,26,23,11,3.0,5,0,0,29,1,0,Corvette,1
10024,307,{},1761657123,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3817,104,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Jeonju,12,15,17,Islam,47,486,486,0,0,1,1,391,16,235,74,76,29,21,6,7.25,-7,0,0,31,0,0,Corvette,1
